,seoul,busan,incheon,suwon
36,-0.11177067605415632,-0.1924520008405522,0.5498900785995537,0.12889360034488598
37,0.3856210592701031,-0.12664669063174516,0.547952432944899,0.5955740850721936
38,-1.0083363679297555,-0.3615968471925864,1.2294358376524845,0.1796016378871512
39,-0.1146582697830127,-0.929748792323717,0.5593898392605792,-1.212600229623777
40,0.22046953560361587,0.9773403140723427,-1.2585378383671735,0.2734331168232605
41,0.5835469624392151,-0.07604238157587372,-0.02258808814844301,0.8313198427788104
42,-0.5802463531335466,-0.06516389488557221,1.7509375355314976,0.3450115461551989
43,-0.20548673301928524,-2.136494283852752,-0.7706304166790336,-1.8557849503182944
44,-0.05084061137632632,1.1518972470849294,0.4379789081959783,0.5480090049431234
45,-0.4018165541718057,-0.4278057791675288,-0.43940321629205004,-0.611151378779464
46,1.5205526278874741,1.2618798942552418,0.5967411281005424,1.0099834409702444
47,1.2859627105277402,0.6524268374362097,0.31344385985475026,-0.022179861385611403
48,1.031643494830696,0.7886006153681729,0.448644651186776,0.2777346025340438
49,-0.5522568240813962,-1.1877847699823945,-0.1543595904585053,1.368785178505069
50,0.04998005897762048,1.4847130890859905,0.5478446968682787,2.0263736884834334
51,1.0594001879863515,-2.226389402761863,-0.35878985099803773,-0.7447405377663475
52,0.4518939771794516,-2.078393973193791,0.4128724187570026,0.6952442149241013
53,0.9990630584452119,-0.39697635818450433,-0.1926318665548019,-0.43429480993753006
54,-1.8403464502145108,-0.3764314663593517,-1.0208349650035597,-0.7919236895456792
55,-1.7292294343406387,0.742249795365031,1.1306535731000682,-0.7684941696150155
56,-0.3632802806300808,-0.791806374901262,-0.508192314136528,0.6481176803963089
57,-0.6175550737862908,0.5535916719911332,-0.7833485775797351,-0.1278526461626881
58,0.9202309025785904,1.889599291111759,0.2707210260083292,-0.20015859283732593
59,-0.9948684230018119,0.18746906869647056,-0.9239396677438038,0.2364577785882487
60,1.1653690435319097,-1.7456776994939442,-0.4316701015595408,-0.3144483106313194
61,-1.57352712945426,-0.9161953585791786,1.5275771941781593,0.06729485246554233
62,1.3755457805231803,-0.6812164855549591,0.36793988531775595,-1.7066747965637274
63,0.8861814364851727,0.5223622306121993,-1.098586928658862,1.0011416524634524
64,0.6763146709922826,0.42005761125296637,-0.5447049238686981,-0.07914335539488296
65,-0.2758981757695498,1.5091835868353387,1.0246814535208075,-0.8566518621687567
66,0.792370880571978,1.3453880273759031,-0.5689862937227081,-0.06503569932264491
67,0.8908261352336706,0.12287959150162689,-2.0082938602495926,-1.5026221764845453
68,-1.8566183836558057,-0.6926386949096727,0.43529813750421426,0.3946162143878878
69,0.1536405559550723,0.5855539512436062,-1.0328140089895015,-0.486867907906585
70,-0.3582271785710812,-0.3887828748752102,0.8183801525953734,1.6360948307430732
71,-1.4419510158605393,0.957428546841181,-0.17203671883438962,-0.09659502572610365
72,1.3862473711495849,0.9461057729190575,0.10085796737739837,0.6437960947196995
73,0.749966434346193,0.736160029005569,1.132675133860185,0.7564748436251842
74,-0.03662098485974699,0.13388613377119143,-1.4313467644563798,0.9818450009260214
75,0.27947338610589856,-0.5229234353748872,-1.4745307821808844,3.157597149935694
76,1.9246103238323948,-1.2379316638919884,0.5654575571226202,1.827560878635069
77,-0.5305418550643397,-0.2213394759055094,-0.5232777654516263,0.1583025852053667
78,0.03918742171659033,0.47865729472672514,1.930704470215772,-0.6116788800993079
79,0.7015420074169266,-1.2759184644041748,1.3530514538220237,-1.5760289310974267
80,-1.0125492315954092,0.017210559102553667,0.39990696509491996,0.0836518930974591
81,-0.8124298873635356,0.6967195269591674,0.5842092214473847,-0.34306572500843097
82,0.5306694542810212,-0.6666264634143463,-0.04087832669869175,-0.7873176157208157
83,-1.0096099202692952,-0.6622292174551677,-0.5052613775761107,-0.21764584320169822
84,-2.696239929018076,1.342850456063495,-2.0133452313682265,1.3456261321348602
85,-0.33994939671290286,1.4852545023722066,-2.3564499696226897,-0.6359662899204569
86,-0.021184886144753435,0.13657099200346176,1.0598984852696909,0.4021908245102142
87,-0.8949501509537038,-0.3794068221579029,-1.9411685228603508,-0.7799083928139429
88,-1.2193768378604612,-0.42242494903625194,1.033424315868787,1.3381212356470447
89,0.14542210505631709,-1.7866688286591859,-0.21492960177148046,0.38404346955676394
90,0.8602678410665541,-0.5366649113824353,-1.1075864197578902,1.8594808447103817
91,0.27529152839281473,1.1767305256839058,-0.5564867150737389,0.4112504261557583
92,1.0692910566927007,0.08901800088192825,1.8268546957546379,-0.806131563563184
93,1.1460958641649364,0.6081645922537269,-0.9067549916042077,-0.12003570505060848
94,-0.4915129258089278,0.7542552174964205,-0.9842053574821313,0.19361238309828327
95,0.3574677112405723,0.23246832841696843,-1.9234170349742472,1.934303696564176
96,-1.2784831336747842,-1.520129051589711,0.03274659430574027,1.5693660741347963
97,-1.9144958178762075,-2.392642604509179,1.1287794455305529,0.6197230331139331
98,-0.5565948657849401,-1.0266249101451492,-0.029287539898478876,-0.565874124984406
99,-1.0662480968837404,0.22350734028527258,-0.28015539443919363,-0.8847436676440831
